"zipcode","month","FutureRent"
85142,"2024-07-31 00:00:00",2800.657620029763
85142,"2024-08-31 00:00:00",2813.1424043434145
85142,"2024-09-30 00:00:00",2856.7528026114733
85142,"2024-10-31 00:00:00",2875.2927172933128
85142,"2024-11-30 00:00:00",2905.2373031534357
85142,"2024-12-31 00:00:00",2901.9900562354765
85142,"2025-01-31 00:00:00",2930.1090100963447
85142,"2025-02-28 00:00:00",2959.366467189672
85142,"2025-03-31 00:00:00",2993.818087807267
85142,"2025-04-30 00:00:00",3013.711991414926
85142,"2025-05-31 00:00:00",3032.990428332326
85142,"2025-06-30 00:00:00",3054.176337591718
91730,"2022-12-31 00:00:00",2738.052773045769
91730,"2023-01-31 00:00:00",2735.6141725270177
91730,"2023-02-28 00:00:00",2761.0324315345547
91730,"2023-03-31 00:00:00",2811.369766942437
91730,"2023-04-30 00:00:00",2810.9696077225335
91730,"2023-05-31 00:00:00",2796.3669768122245
91730,"2023-06-30 00:00:00",2792.331316183715
91730,"2023-07-31 00:00:00",2830.8338919386088
91730,"2023-08-31 00:00:00",2861.445502603304
91730,"2023-09-30 00:00:00",2913.965359611683
91730,"2023-10-31 00:00:00",2939.355825955041
91730,"2023-11-30 00:00:00",2974.7733859755936
91730,"2023-12-31 00:00:00",2965.2734600977965
91730,"2024-01-31 00:00:00",2964.2477395744995
91730,"2024-02-29 00:00:00",2990.242760110782
91730,"2024-03-31 00:00:00",3038.288826697286
91730,"2024-04-30 00:00:00",3035.963958927243
91730,"2024-05-31 00:00:00",3019.4897444608405
91730,"2024-06-30 00:00:00",3014.786221417462
91730,"2024-07-31 00:00:00",3053.7157094531053
91730,"2024-08-31 00:00:00",3085.5827641650317
91730,"2024-09-30 00:00:00",3140.1827399107456
91730,"2024-10-31 00:00:00",3167.3185920614296
91730,"2024-11-30 00:00:00",3203.8803092167386
91730,"2024-12-31 00:00:00",3194.061307627661
91730,"2025-01-31 00:00:00",3192.4565739046548
91730,"2025-02-28 00:00:00",3218.215231452376
91730,"2025-03-31 00:00:00",3267.2002842912366
91730,"2025-04-30 00:00:00",3265.664182488543
91730,"2025-05-31 00:00:00",3249.9569628037525
91730,"2025-06-30 00:00:00",3245.5271368578806
73099,"2022-12-31 00:00:00",1405.069802672815
73099,"2023-01-31 00:00:00",1410.4195248226024
73099,"2023-02-28 00:00:00",1408.6125153096148
73099,"2023-03-31 00:00:00",1414.134853017137
73099,"2023-04-30 00:00:00",1408.2646131879196
73099,"2023-05-31 00:00:00",1417.3643838895412
73099,"2023-06-30 00:00:00",1419.8075948216026
73099,"2023-07-31 00:00:00",1430.0703803536644
73099,"2023-08-31 00:00:00",1438.0073625950015
73099,"2023-09-30 00:00:00",1446.8760269892623
73099,"2023-10-31 00:00:00",1450.2651266220296
73099,"2023-11-30 00:00:00",1449.4611056750607
73099,"2023-12-31 00:00:00",1450.2825325057534
73099,"2024-01-31 00:00:00",1455.5834873558022
73099,"2024-02-29 00:00:00",1454.1051986817645
73099,"2024-03-31 00:00:00",1459.7723865661628
73099,"2024-04-30 00:00:00",1454.8120223338506
73099,"2024-05-31 00:00:00",1463.886406179701
73099,"2024-06-30 00:00:00",1466.0415930907134
73099,"2024-07-31 00:00:00",1475.8918377812724
73099,"2024-08-31 00:00:00",1483.810025842299
73099,"2024-09-30 00:00:00",1493.5401476155714
73099,"2024-10-31 00:00:00",1497.648075358268
73099,"2024-11-30 00:00:00",1497.1013653834186
73099,"2024-12-31 00:00:00",1497.8545254122303
73099,"2025-01-31 00:00:00",1503.1756878012648
73099,"2025-02-28 00:00:00",1501.5611881989178
73099,"2025-03-31 00:00:00",1507.1683550115729
73099,"2025-04-30 00:00:00",1501.8309687441006
73099,"2025-05-31 00:00:00",1510.9158720544378
73099,"2025-06-30 00:00:00",1513.1904064926948
30052,"2022-12-31 00:00:00",2089.6597605122556
30052,"2023-01-31 00:00:00",2124.7118778741897
30052,"2023-02-28 00:00:00",2149.9837077615443
30052,"2023-03-31 00:00:00",2165.758996862799
30052,"2023-04-30 00:00:00",2166.630846819265
30052,"2023-05-31 00:00:00",2177.53175852901
30052,"2023-06-30 00:00:00",2192.071661279555
30052,"2023-07-31 00:00:00",2233.030405916431
30052,"2023-08-31 00:00:00",2257.914467487059
30052,"2023-09-30 00:00:00",2282.429477709779
30052,"2023-10-31 00:00:00",2299.418474904229
30052,"2023-11-30 00:00:00",2321.660767623932
30052,"2023-12-31 00:00:00",2356.007970263787
30052,"2024-01-31 00:00:00",2390.173675721212
30052,"2024-02-29 00:00:00",2417.2714989685314
30052,"2024-03-31 00:00:00",2435.9743276740173
30052,"2024-04-30 00:00:00",2441.21710276475
30052,"2024-05-31 00:00:00",2456.5974615824707
30052,"2024-06-30 00:00:00",2475.169703825534
30052,"2024-07-31 00:00:00",2521.122281839733
30052,"2024-08-31 00:00:00",2549.311285765606
30052,"2024-09-30 00:00:00",2578.4194759167167
30052,"2024-10-31 00:00:00",2598.817509894904
30052,"2024-11-30 00:00:00",2625.1649440802007
30052,"2024-12-31 00:00:00",2663.029451960745
30052,"2025-01-31 00:00:00",2702.5322002951348
30052,"2025-02-28 00:00:00",2733.681455149788
30052,"2025-03-31 00:00:00",2755.9136170710153
30052,"2025-04-30 00:00:00",2764.0015970477593
30052,"2025-05-31 00:00:00",2782.175726816967
30052,"2025-06-30 00:00:00",2803.7536548640683
80015,"2022-12-31 00:00:00",2354.0272370079088
80015,"2023-01-31 00:00:00",2333.298978513787
80015,"2023-02-28 00:00:00",2365.37309711431
80015,"2023-03-31 00:00:00",2386.5274795684295
80015,"2023-04-30 00:00:00",2396.1282451769275
80015,"2023-05-31 00:00:00",2392.7582042505446
80015,"2023-06-30 00:00:00",2401.624664745586
80015,"2023-07-31 00:00:00",2424.4970982350646
80015,"2023-08-31 00:00:00",2430.6046240606806
80015,"2023-09-30 00:00:00",2429.177702955772
80015,"2023-10-31 00:00:00",2445.424585867424
80015,"2023-11-30 00:00:00",2438.2250236084146
80015,"2023-12-31 00:00:00",2440.9672911207285
80015,"2024-01-31 00:00:00",2423.567810032008
80015,"2024-02-29 00:00:00",2457.123155915406
80015,"2024-03-31 00:00:00",2477.1102612547493
80015,"2024-04-30 00:00:00",2485.0375947082034
80015,"2024-05-31 00:00:00",2481.2211570292693
80015,"2024-06-30 00:00:00",2491.8907599006207
80015,"2024-07-31 00:00:00",2516.9030323905695
80015,"2024-08-31 00:00:00",2526.1165237929004
80015,"2024-09-30 00:00:00",2525.2686139016187
80015,"2024-10-31 00:00:00",2544.8852704064616
80015,"2024-11-30 00:00:00",2538.095036464455
80015,"2024-12-31 00:00:00",2541.8638004886634
80015,"2025-01-31 00:00:00",2522.6490305836232
80015,"2025-02-28 00:00:00",2555.3966158409526
80015,"2025-03-31 00:00:00",2576.0202747355324
80015,"2025-04-30 00:00:00",2584.8601842810353
80015,"2025-05-31 00:00:00",2581.2871810327824
80015,"2025-06-30 00:00:00",2590.973472678626
85225,"2022-12-31 00:00:00",1792.8749814362325
85225,"2023-01-31 00:00:00",1793.8577323773377
85225,"2023-02-28 00:00:00",1803.9470660947532
85225,"2023-03-31 00:00:00",1823.3803564274604
85225,"2023-04-30 00:00:00",1843.7030125926124
85225,"2023-05-31 00:00:00",1862.9991889944522
85225,"2023-06-30 00:00:00",1870.2628757156679
85225,"2023-07-31 00:00:00",1878.4257842678462
85225,"2023-08-31 00:00:00",1886.2261868537787
85225,"2023-09-30 00:00:00",1894.2743432286904
85225,"2023-10-31 00:00:00",1911.6984884234503
85225,"2023-11-30 00:00:00",1920.6025417391493
85225,"2023-12-31 00:00:00",1936.183305430364
85225,"2024-01-31 00:00:00",1936.917544297374
85225,"2024-02-29 00:00:00",1946.6827879494413
85225,"2024-03-31 00:00:00",1962.5438096898943
85225,"2024-04-30 00:00:00",1981.420173800197
85225,"2024-05-31 00:00:00",1998.2477606199548
85225,"2024-06-30 00:00:00",2005.9996854747549
85225,"2024-07-31 00:00:00",2014.161306115038
85225,"2024-08-31 00:00:00",2023.517993971541
85225,"2024-09-30 00:00:00",2031.98779397354
85225,"2024-10-31 00:00:00",2050.819357356295
85225,"2024-11-30 00:00:00",2059.7203823025807
85225,"2024-12-31 00:00:00",2075.1031492459915
85225,"2025-01-31 00:00:00",2075.9805239072293
85225,"2025-02-28 00:00:00",2085.960917980818
85225,"2025-03-31 00:00:00",2103.6396621929307
85225,"2025-04-30 00:00:00",2123.237521804155
85225,"2025-05-31 00:00:00",2141.2750474266986
85225,"2025-06-30 00:00:00",2148.7573083504785
89031,"2022-12-31 00:00:00",2026.0534761035196
89031,"2023-01-31 00:00:00",2056.5651137415225
89031,"2023-02-28 00:00:00",2065.910830628446
89031,"2023-03-31 00:00:00",2093.152712680836
89031,"2023-04-30 00:00:00",2101.587897116371
89031,"2023-05-31 00:00:00",2122.5734354561528
89031,"2023-06-30 00:00:00",2145.5676346642076
89031,"2023-07-31 00:00:00",2159.885664297095
89031,"2023-08-31 00:00:00",2171.368418447212
89031,"2023-09-30 00:00:00",2172.8050638941586
89031,"2023-10-31 00:00:00",2190.6755308846673
89031,"2023-11-30 00:00:00",2203.7282246331606
89031,"2023-12-31 00:00:00",2219.850779038658
89031,"2024-01-31 00:00:00",2248.5240253983893
89031,"2024-02-29 00:00:00",2257.6632471069706
89031,"2024-03-31 00:00:00",2283.7189924810127
89031,"2024-04-30 00:00:00",2292.161322492694
89031,"2024-05-31 00:00:00",2312.595971919398
89031,"2024-06-30 00:00:00",2335.86957458388
89031,"2024-07-31 00:00:00",2349.7675266526403
89031,"2024-08-31 00:00:00",2362.0254930670612
89031,"2024-09-30 00:00:00",2363.430333796187
89031,"2024-10-31 00:00:00",2382.305336594216
89031,"2024-11-30 00:00:00",2395.6915427863487
89031,"2024-12-31 00:00:00",2412.3917015791553
89031,"2025-01-31 00:00:00",2441.7716453286744
89031,"2025-02-28 00:00:00",2450.9902352721438
89031,"2025-03-31 00:00:00",2477.5019431878986
89031,"2025-04-30 00:00:00",2485.9415212587896
89031,"2025-05-31 00:00:00",2506.587938383734
89031,"2025-06-30 00:00:00",2529.7541344115457
75067,"2022-12-31 00:00:00",1386.4514306278477
75067,"2023-01-31 00:00:00",1371.963705577639
75067,"2023-02-28 00:00:00",1382.4015559147826
75067,"2023-03-31 00:00:00",1397.4109400419973
75067,"2023-04-30 00:00:00",1414.6787825044853
75067,"2023-05-31 00:00:00",1415.6005554468495
75067,"2023-06-30 00:00:00",1420.7794054342032
75067,"2023-07-31 00:00:00",1425.952627298384
75067,"2023-08-31 00:00:00",1436.314535331913
75067,"2023-09-30 00:00:00",1433.4720030838848
75067,"2023-10-31 00:00:00",1437.2469030035375
75067,"2023-11-30 00:00:00",1428.62311503343
75067,"2023-12-31 00:00:00",1429.167784477747
75067,"2024-01-31 00:00:00",1414.8785244351402
75067,"2024-02-29 00:00:00",1424.9051172832872
75067,"2024-03-31 00:00:00",1439.5976829686715
75067,"2024-04-30 00:00:00",1456.4843472656662
75067,"2024-05-31 00:00:00",1457.4234086417741
75067,"2024-06-30 00:00:00",1462.5233169696749
75067,"2024-07-31 00:00:00",1467.7098332826638
75067,"2024-08-31 00:00:00",1477.9811017782097
75067,"2024-09-30 00:00:00",1475.1639608630805
75067,"2024-10-31 00:00:00",1478.9528490205134
75067,"2024-11-30 00:00:00",1470.2914983352634
75067,"2024-12-31 00:00:00",1470.8700358783512
75067,"2025-01-31 00:00:00",1456.5218189158797
75067,"2025-02-28 00:00:00",1466.6690384032838
75067,"2025-03-31 00:00:00",1481.4531361610327
75067,"2025-04-30 00:00:00",1498.451503961363
75067,"2025-05-31 00:00:00",1499.385053194144
75067,"2025-06-30 00:00:00",1504.508386038201
30281,"2022-12-31 00:00:00",2212.439213633729
30281,"2023-01-31 00:00:00",2257.7844963657226
30281,"2023-02-28 00:00:00",2292.174532821477
30281,"2023-03-31 00:00:00",2335.2573274534757
30281,"2023-04-30 00:00:00",2377.062622199955
30281,"2023-05-31 00:00:00",2427.3854224795687
30281,"2023-06-30 00:00:00",2482.5123838414515
30281,"2023-07-31 00:00:00",2545.640858837195
30281,"2023-08-31 00:00:00",2595.191324158555
30281,"2023-09-30 00:00:00",2640.1711813541915
30281,"2023-10-31 00:00:00",2678.1896312766903
30281,"2023-11-30 00:00:00",2738.763085743806
30281,"2023-12-31 00:00:00",2789.8730311384293
30281,"2024-01-31 00:00:00",2846.3125052006462
30281,"2024-02-29 00:00:00",2892.152722021782
30281,"2024-03-31 00:00:00",2945.618193963055
30281,"2024-04-30 00:00:00",2996.945241480288
30281,"2024-05-31 00:00:00",3058.1528661792026
30281,"2024-06-30 00:00:00",3124.1719339695737
30281,"2024-07-31 00:00:00",3199.200964272988
30281,"2024-08-31 00:00:00",3259.7797386014363
30281,"2024-09-30 00:00:00",3315.6723215172137
30281,"2024-10-31 00:00:00",3364.715344056111
30281,"2024-11-30 00:00:00",3436.7897187336866
30281,"2024-12-31 00:00:00",3498.971813016195
30281,"2025-01-31 00:00:00",3566.5042183803907
30281,"2025-02-28 00:00:00",3623.2798085819486
30281,"2025-03-31 00:00:00",3688.157569966474
30281,"2025-04-30 00:00:00",3751.2804405755055
30281,"2025-05-31 00:00:00",3823.6743930138423
30281,"2025-06-30 00:00:00",3900.876854372981
95687,"2022-12-31 00:00:00",2414.9125385226203
95687,"2023-01-31 00:00:00",2422.734921588883
95687,"2023-02-28 00:00:00",2455.04334277969
95687,"2023-03-31 00:00:00",2467.9423648777524
95687,"2023-04-30 00:00:00",2485.6635055985475
95687,"2023-05-31 00:00:00",2499.566157038297
95687,"2023-06-30 00:00:00",2517.798099708366
95687,"2023-07-31 00:00:00",2527.8651962853774
95687,"2023-08-31 00:00:00",2532.9740196614034
95687,"2023-09-30 00:00:00",2553.66737197061
95687,"2023-10-31 00:00:00",2564.3917886795634
95687,"2023-11-30 00:00:00",2561.1747989351134
95687,"2023-12-31 00:00:00",2568.25086107429
95687,"2024-01-31 00:00:00",2574.109144672876
95687,"2024-02-29 00:00:00",2605.1794253383932
95687,"2024-03-31 00:00:00",2615.939256563969
95687,"2024-04-30 00:00:00",2634.04331395286
95687,"2024-05-31 00:00:00",2646.6476369077673
95687,"2024-06-30 00:00:00",2664.3584006389856
95687,"2024-07-31 00:00:00",2674.3881002031826
95687,"2024-08-31 00:00:00",2681.2070915920604
95687,"2024-09-30 00:00:00",2702.491191703823
95687,"2024-10-31 00:00:00",2714.4113942041
95687,"2024-11-30 00:00:00",2712.637585143852
95687,"2024-12-31 00:00:00",2721.0272585485495
95687,"2025-01-31 00:00:00",2727.8689506521378
95687,"2025-02-28 00:00:00",2759.559158130424
95687,"2025-03-31 00:00:00",2771.390064692278
95687,"2025-04-30 00:00:00",2789.302398843976
95687,"2025-05-31 00:00:00",2802.556784229678
95687,"2025-06-30 00:00:00",2820.5284979838093
60640,"2022-12-31 00:00:00",1276.3337478606327
60640,"2023-01-31 00:00:00",1274.523518446562
60640,"2023-02-28 00:00:00",1263.1759428950406
60640,"2023-03-31 00:00:00",1268.8880498201183
60640,"2023-04-30 00:00:00",1274.3825934825713
60640,"2023-05-31 00:00:00",1284.8366605155259
60640,"2023-06-30 00:00:00",1290.6961975641393
60640,"2023-07-31 00:00:00",1287.1063135976601
60640,"2023-08-31 00:00:00",1277.8271971207603
60640,"2023-09-30 00:00:00",1270.9492955422527
60640,"2023-10-31 00:00:00",1261.3911185288457
60640,"2023-11-30 00:00:00",1254.531382150185
60640,"2023-12-31 00:00:00",1242.9457193958287
60640,"2024-01-31 00:00:00",1241.0841645370376
60640,"2024-02-29 00:00:00",1230.5653761463032
60640,"2024-03-31 00:00:00",1236.5961848082436
60640,"2024-04-30 00:00:00",1242.082466384521
60640,"2024-05-31 00:00:00",1252.2760916274274
60640,"2024-06-30 00:00:00",1257.997284867926
60640,"2024-07-31 00:00:00",1254.5088200331893
60640,"2024-08-31 00:00:00",1245.1884348973852
60640,"2024-09-30 00:00:00",1238.093899479941
60640,"2024-10-31 00:00:00",1228.4299962317452
60640,"2024-11-30 00:00:00",1221.7074920317823
60640,"2024-12-31 00:00:00",1210.2056011880259
60640,"2025-01-31 00:00:00",1208.2440459205536
60640,"2025-02-28 00:00:00",1197.3767023204316
60640,"2025-03-31 00:00:00",1203.3942906681195
60640,"2025-04-30 00:00:00",1208.9782381948753
60640,"2025-05-31 00:00:00",1219.194336827237
60640,"2025-06-30 00:00:00",1224.8674987580416
60641,"2022-12-31 00:00:00",1188.6827757657238
60641,"2023-01-31 00:00:00",1185.9000021240336
60641,"2023-02-28 00:00:00",1192.397084876337
60641,"2023-03-31 00:00:00",1178.9111463833228
60641,"2023-04-30 00:00:00",1184.694524492765
60641,"2023-05-31 00:00:00",1183.0637075008713
60641,"2023-06-30 00:00:00",1182.9603957351046
60641,"2023-07-31 00:00:00",1181.2960274341506
60641,"2023-08-31 00:00:00",1185.6254990954494
60641,"2023-09-30 00:00:00",1185.1840853614767
60641,"2023-10-31 00:00:00",1187.6175844529496
60641,"2023-11-30 00:00:00",1187.9926316943638
60641,"2023-12-31 00:00:00",1195.8473264679376
60641,"2024-01-31 00:00:00",1195.2138002321894
60641,"2024-02-29 00:00:00",1203.5460848354048
60641,"2024-03-31 00:00:00",1198.8478232659372
60641,"2024-04-30 00:00:00",1203.0173117323816
60641,"2024-05-31 00:00:00",1197.7787770722355
60641,"2024-06-30 00:00:00",1197.122242951624
60641,"2024-07-31 00:00:00",1196.3072964474748
60641,"2024-08-31 00:00:00",1200.4132773183662
60641,"2024-09-30 00:00:00",1200.5507276341064
60641,"2024-10-31 00:00:00",1203.4659807607186
60641,"2024-11-30 00:00:00",1206.4598832228344
60641,"2024-12-31 00:00:00",1218.2813585202466
60641,"2025-01-31 00:00:00",1216.3364346369758
60641,"2025-02-28 00:00:00",1223.5489415061986
60641,"2025-03-31 00:00:00",1213.488738443691
60641,"2025-04-30 00:00:00",1218.6429674641254
60641,"2025-05-31 00:00:00",1215.605739386922
60641,"2025-06-30 00:00:00",1215.2867627260498
75243,"2022-12-31 00:00:00",1035.3318602274019
75243,"2023-01-31 00:00:00",1039.0663463048782
75243,"2023-02-28 00:00:00",1031.1021183858497
75243,"2023-03-31 00:00:00",1035.811967438301
75243,"2023-04-30 00:00:00",1039.0108179139559
75243,"2023-05-31 00:00:00",1042.623714712941
75243,"2023-06-30 00:00:00",1046.252775245298
75243,"2023-07-31 00:00:00",1045.6944424399242
75243,"2023-08-31 00:00:00",1046.8655747546895
75243,"2023-09-30 00:00:00",1061.5170188849665
75243,"2023-10-31 00:00:00",1069.517960426064
75243,"2023-11-30 00:00:00",1084.3965956446543
75243,"2023-12-31 00:00:00",1078.6069923523792
75243,"2024-01-31 00:00:00",1082.221502024594
75243,"2024-02-29 00:00:00",1074.7263366209304
75243,"2024-03-31 00:00:00",1079.916396765102
75243,"2024-04-30 00:00:00",1082.9528819978927
75243,"2024-05-31 00:00:00",1086.1157858013862
75243,"2024-06-30 00:00:00",1089.3576749742833
75243,"2024-07-31 00:00:00",1088.6597000648196
75243,"2024-08-31 00:00:00",1090.2309208229394
75243,"2024-09-30 00:00:00",1105.4654315196367
75243,"2024-10-31 00:00:00",1113.7730425573593
75243,"2024-11-30 00:00:00",1128.9707844058098
75243,"2024-12-31 00:00:00",1123.1579369148571
75243,"2025-01-31 00:00:00",1126.8231543443526
75243,"2025-02-28 00:00:00",1119.141187725454
75243,"2025-03-31 00:00:00",1124.1379494296466
75243,"2025-04-30 00:00:00",1127.2380259865997
75243,"2025-05-31 00:00:00",1130.580506011383
75243,"2025-06-30 00:00:00",1133.97802352762
7087,"2022-12-31 00:00:00",1756.5539088095054
7087,"2023-01-31 00:00:00",1733.1191713814885
7087,"2023-02-28 00:00:00",1738.208419262477
7087,"2023-03-31 00:00:00",1744.6029653695598
7087,"2023-04-30 00:00:00",1759.9863365250412
7087,"2023-05-31 00:00:00",1750.0790204541156
7087,"2023-06-30 00:00:00",1744.0260835773797
7087,"2023-07-31 00:00:00",1726.5926793660308
7087,"2023-08-31 00:00:00",1731.8384384182575
7087,"2023-09-30 00:00:00",1745.7368888990793
7087,"2023-10-31 00:00:00",1754.3559702875589
7087,"2023-11-30 00:00:00",1757.1925808463097
7087,"2023-12-31 00:00:00",1753.2693337342316
7087,"2024-01-31 00:00:00",1735.440807665058
7087,"2024-02-29 00:00:00",1741.0451071647408
7087,"2024-03-31 00:00:00",1747.7457937002628
7087,"2024-04-30 00:00:00",1761.4054523023171
7087,"2024-05-31 00:00:00",1748.7039476167747
7087,"2024-06-30 00:00:00",1741.4341251773828
7087,"2024-07-31 00:00:00",1724.127054243782
7087,"2024-08-31 00:00:00",1731.4557712149403
7087,"2024-09-30 00:00:00",1745.7857802537694
7087,"2024-10-31 00:00:00",1754.4320221949479
7087,"2024-11-30 00:00:00",1757.9743092887713
7087,"2024-12-31 00:00:00",1753.4458322308608
7087,"2025-01-31 00:00:00",1732.4670159024613
7087,"2025-02-28 00:00:00",1737.7818931892602
7087,"2025-03-31 00:00:00",1744.3105506755837
7087,"2025-04-30 00:00:00",1758.9388125855032
7087,"2025-05-31 00:00:00",1747.8074422762152
7087,"2025-06-30 00:00:00",1741.2214225851058
48197,"2022-12-31 00:00:00",1527.2604511179463
48197,"2023-01-31 00:00:00",1559.3427733636872
48197,"2023-02-28 00:00:00",1554.452241058658
48197,"2023-03-31 00:00:00",1565.9834975211747
48197,"2023-04-30 00:00:00",1541.8749686124247
48197,"2023-05-31 00:00:00",1540.2696796751432
48197,"2023-06-30 00:00:00",1540.080765614255
48197,"2023-07-31 00:00:00",1558.1145764032256
48197,"2023-08-31 00:00:00",1561.7949800614213
48197,"2023-09-30 00:00:00",1553.5327433173497
48197,"2023-10-31 00:00:00",1534.542508456608
48197,"2023-11-30 00:00:00",1556.7506161567137
48197,"2023-12-31 00:00:00",1568.404792397767
48197,"2024-01-31 00:00:00",1598.1213237974123
48197,"2024-02-29 00:00:00",1596.3095619187957
48197,"2024-03-31 00:00:00",1608.8365747979672
48197,"2024-04-30 00:00:00",1585.8592093019406
48197,"2024-05-31 00:00:00",1580.7950585583196
48197,"2024-06-30 00:00:00",1580.783809558924
48197,"2024-07-31 00:00:00",1599.55812206985
48197,"2024-08-31 00:00:00",1608.8304047089457
48197,"2024-09-30 00:00:00",1597.9835115516833
48197,"2024-10-31 00:00:00",1575.9350356038324
48197,"2024-11-30 00:00:00",1598.080201329554
48197,"2024-12-31 00:00:00",1612.0699977196148
48197,"2025-01-31 00:00:00",1643.1185672967415
48197,"2025-02-28 00:00:00",1639.5693095678762
48197,"2025-03-31 00:00:00",1651.546085661793
48197,"2025-04-30 00:00:00",1627.9298348744296
48197,"2025-05-31 00:00:00",1624.8063366010654
48197,"2025-06-30 00:00:00",1624.6933493299528
30041,"2022-12-31 00:00:00",2115.9115536013737
30041,"2023-01-31 00:00:00",2140.8974606180554
30041,"2023-02-28 00:00:00",2178.2763141682212
30041,"2023-03-31 00:00:00",2203.388409454099
30041,"2023-04-30 00:00:00",2203.595266606902
30041,"2023-05-31 00:00:00",2198.3475383867353
30041,"2023-06-30 00:00:00",2200.511351065233
30041,"2023-07-31 00:00:00",2228.163233137953
30041,"2023-08-31 00:00:00",2243.023303026888
30041,"2023-09-30 00:00:00",2254.8876378647874
30041,"2023-10-31 00:00:00",2259.257618957157
30041,"2023-11-30 00:00:00",2263.7864813070514
30041,"2023-12-31 00:00:00",2275.644179181223
30041,"2024-01-31 00:00:00",2301.222715225741
30041,"2024-02-29 00:00:00",2338.8331448144977
30041,"2024-03-31 00:00:00",2365.456275432394
30041,"2024-04-30 00:00:00",2365.9679031878463
30041,"2024-05-31 00:00:00",2361.8174296756983
30041,"2024-06-30 00:00:00",2365.312128564294
30041,"2024-07-31 00:00:00",2394.872803600905
30041,"2024-08-31 00:00:00",2411.535188317223
30041,"2024-09-30 00:00:00",2424.575836176635
30041,"2024-10-31 00:00:00",2430.2442850331545
30041,"2024-11-30 00:00:00",2435.9466943289435
30041,"2024-12-31 00:00:00",2449.5896354011356
30041,"2025-01-31 00:00:00",2476.526847531873
30041,"2025-02-28 00:00:00",2515.638449232481
30041,"2025-03-31 00:00:00",2543.257715257678
30041,"2025-04-30 00:00:00",2545.241639075434
30041,"2025-05-31 00:00:00",2542.250629066365
30041,"2025-06-30 00:00:00",2546.8125955095275
85204,"2022-12-31 00:00:00",1405.7885940210863
85204,"2023-01-31 00:00:00",1417.5845736292279
85204,"2023-02-28 00:00:00",1437.5576772853447
85204,"2023-03-31 00:00:00",1458.5941524812586
85204,"2023-04-30 00:00:00",1465.4175776560191
85204,"2023-05-31 00:00:00",1473.0206716318569
85204,"2023-06-30 00:00:00",1473.1696046619184
85204,"2023-07-31 00:00:00",1481.166567942741
85204,"2023-08-31 00:00:00",1484.040864414243
85204,"2023-09-30 00:00:00",1490.6622647039896
85204,"2023-10-31 00:00:00",1494.2484311665191
85204,"2023-11-30 00:00:00",1496.1700978571114
85204,"2023-12-31 00:00:00",1506.818871521053
85204,"2024-01-31 00:00:00",1519.8261782172276
85204,"2024-02-29 00:00:00",1545.5498974280379
85204,"2024-03-31 00:00:00",1564.7410239756623
85204,"2024-04-30 00:00:00",1570.1517468872062
85204,"2024-05-31 00:00:00",1576.7158875129246
85204,"2024-06-30 00:00:00",1576.710380748737
85204,"2024-07-31 00:00:00",1585.3345864904798
85204,"2024-08-31 00:00:00",1588.506432582309
85204,"2024-09-30 00:00:00",1594.933867265703
85204,"2024-10-31 00:00:00",1599.1832405586422
85204,"2024-11-30 00:00:00",1604.0551404018827
85204,"2024-12-31 00:00:00",1615.548198149942
85204,"2025-01-31 00:00:00",1627.9077515164818
85204,"2025-02-28 00:00:00",1650.5546627261383
85204,"2025-03-31 00:00:00",1670.7332277036878
85204,"2025-04-30 00:00:00",1676.8995972245905
85204,"2025-05-31 00:00:00",1684.019687089604
85204,"2025-06-30 00:00:00",1684.0967232371265
22191,"2022-12-31 00:00:00",1836.879352695489
22191,"2023-01-31 00:00:00",1848.4686195874567
22191,"2023-02-28 00:00:00",1864.6128609375955
22191,"2023-03-31 00:00:00",1878.759242189811
22191,"2023-04-30 00:00:00",1882.2611629577696
22191,"2023-05-31 00:00:00",1881.5099055107396
22191,"2023-06-30 00:00:00",1880.5822579162573
22191,"2023-07-31 00:00:00",1882.6484162196423
22191,"2023-08-31 00:00:00",1894.3225309156949
22191,"2023-09-30 00:00:00",1905.3871047936689
22191,"2023-10-31 00:00:00",1908.3442345521314
22191,"2023-11-30 00:00:00",1900.6148976279574
22191,"2023-12-31 00:00:00",1896.217666128981
22191,"2024-01-31 00:00:00",1905.2706598336051
22191,"2024-02-29 00:00:00",1920.0546049312966
22191,"2024-03-31 00:00:00",1933.816946625482
22191,"2024-04-30 00:00:00",1936.9212860453906
22191,"2024-05-31 00:00:00",1935.3937014020157
22191,"2024-06-30 00:00:00",1934.2037587037798
22191,"2024-07-31 00:00:00",1936.6217470716185
22191,"2024-08-31 00:00:00",1948.540690643953
22191,"2024-09-30 00:00:00",1959.9640345064786
22191,"2024-10-31 00:00:00",1962.2329590641243
22191,"2024-11-30 00:00:00",1954.658430707521
22191,"2024-12-31 00:00:00",1950.8203707067632
22191,"2025-01-31 00:00:00",1960.9419578613818
22191,"2025-02-28 00:00:00",1976.2990287850573
22191,"2025-03-31 00:00:00",1990.2231756658043
22191,"2025-04-30 00:00:00",1993.4950257570738
22191,"2025-05-31 00:00:00",1992.29452660323
22191,"2025-06-30 00:00:00",1991.215095198192
85308,"2022-12-31 00:00:00",1763.735020303797
85308,"2023-01-31 00:00:00",1765.1961456505505
85308,"2023-02-28 00:00:00",1768.089522078021
85308,"2023-03-31 00:00:00",1789.418802857764
85308,"2023-04-30 00:00:00",1788.7474232753143
